gene,product,codon_number_start,codons,protein_position_start
ND1,NADH dehydrogenase subunit 1,159,TCC-TAC-TCT,159
ND2,NADH dehydrogenase subunit 2,181,TAT-TCA-TCA,181
ND2,NADH dehydrogenase subunit 2,291,TTC-TTT-TAT,291
COX1,cytochrome c oxidase subunit I,260,TAC-TAC-TCC,260
COX3,cytochrome c oxidase subunit III,92,TTT-TTC-TTT,92
COX3,cytochrome c oxidase subunit III,185,TCA-TTC-TCC,185
ND4,NADH dehydrogenase subunit 4,56,TTC-TCC-TCA,56
ND4,NADH dehydrogenase subunit 4,288,TAC-TCC-TCA,288
ND5,NADH dehydrogenase subunit 5,42,TTC-TCC-TTC,42
ND5,NADH dehydrogenase subunit 5,84,TTT-TTC-TCT,84
ND5,NADH dehydrogenase subunit 5,103,TTC-TCT-TCA,103
ND5,NADH dehydrogenase subunit 5,370,TCA-TCA-TGC,370
ND5,NADH dehydrogenase subunit 5,389,TTC-TAC-TCA,389
ND5,NADH dehydrogenase subunit 5,519,TAT-TCA-TCC,519
ND5,NADH dehydrogenase subunit 5,520,TCA-TCC-TTC,520
ND5,NADH dehydrogenase subunit 5,521,TCC-TTC-TCA,521
CYTB,cytochrome b,63,TTT-TCA-TCA,63
CYTB,cytochrome b,357,TCA-TAC-TTC,357
CYTB,cytochrome b,358,TAC-TTC-TCA,358
